0.000000000000000000e+00,3.957373655000000046e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.147564331999999965e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.824875791999999830e+00,1.100000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,3.640223928999999803e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.663532754999999863e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.568465630999999583e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.030639062000000106e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.521782222000000129e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.381874641999999653e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.026986832999999599e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.947702779000000106e+00,4.396291528999999976e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.722966879000000340e+00,5.582284210000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.621928094999999903e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.944082653000000160e+00,5.248281116000000246e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.729715808999999993e+00,4.454822400000000293e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.181551683000000352e+00,2.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.374895167000000029e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.506890595999999860e+00,4.512054891000000012e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.251629166999999931e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.725480557000000026e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.921928094999999947e+00,5.084560363999999666e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.957294028999999824e+00,4.434472249999999782e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.133660690000000137e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.792481250000000026e+00,4.398857447000000143e+00,2.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.638959884999999783e+00,9.000000000000000000e+00,2.000000000000000000e+00
2.446439344999999932e+00,4.767675481999999576e+00,3.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.664497778999999955e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.164497779000000399e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.873140680000000113e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.660964046999999999e+00,4.743265452000000160e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.908333879000000177e+00,4.622959673000000436e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.521640635999999880e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.061768795999999959e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.251629166999999931e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.869331261000000133e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.192905935000000195e+00,4.465600925000000387e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.501087779000000122e+00,4.975697710000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.041076880000000315e+00,7.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.085055103000000187e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.373557261999999835e+00,4.569990870999999899e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.597765278000000011e+00,4.567156896000000188e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.921928095000000170e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.623465190000000113e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.069773835000000339e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.342523671000000363e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.459431619000000069e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.961320140000000212e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.709361454000000169e+00,5.098631761000000040e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.103294434999999574e+00,4.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.584962501000000135e+00,4.670155944000000225e+00,0.000000000000000000e+00,2.000000000000000000e+00
