0
0
0
0
0
0
0
0
3.50689059561
1.92192809489
1.92192809489
1.92192809489
0
0
0
0
0
0
0
0
0
2.31753105837
0
2.41829583405
2.91397707318
2.94770277922
2.75
2.28103611255
0
0
5.50253985709
1.83611640924
0
0
0
3.41028513855
3.50108777945
2.66422186644
3.33717534112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.32192809489
4.72296687914
4.55146215404
4.60078604017
3.61141597759
2.55722531992
3.04669658144
0
0
0
1.72971580932
0
3.84278587741
3.8494481637
0
2.70936145403
3.08613376877
4.74623918928
0
0
2.5040807331
2.94024034841
2.77411606726
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.30055909239
1.40281821781
2.52646030969
0
0
0
0
0
0
3.93618043413
3.095795255
0
0
3.75761196447
0
0
3.41041725276
0
0
0
0
0
0
0
0
0
0
3.33242928155
0.0
1.77060732039
3.33242928155
3.25835520748
3.36563657608
3.45291217806
2.56058777146
0
0
0
0
0
2.40825785027
0
3.91592176817
0
3.53688672374
1.9406426983
0
3.67885824067
3.9440826532
2.56146121324
0
0
0
2.44298594801
0
1.31590092641
2.28589361301
0
0
0
0
0
0
0
0
0
0
1.58496250072
1.65906821058
0
0
2.725480557
0
0
0
0
2.26127352574
0
2.34118284765
1.43503155049
0
1.50618391942
0
0
3.74567087334
2.72461453715
4.8025297628
0
0
0
0
0
0
3.12192809489
0
0
2.1534452978
0
1.77730533569
0
2.725480557
2.0
0
0
2.75
0
0
0
4.05366068969
0
0
0
0
0
0
0
0
